start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips
2025-09-04,2025-09-11,2025-09-09,71,39F,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,67,18,26.5
2025-09-04,2025-09-11,2025-09-09,71,39F,71,39F,10.66
2025-09-04,2025-09-11,2025-09-09,71,39F,73,13,11.95
2025-09-04,2025-09-11,2025-09-09,71,39F,74,38,15.89
2025-09-04,2025-09-11,2025-09-09,71,39F,76,60,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,78,52,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,81,42,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,82,43,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,83,34,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,84,41,13.6
2025-09-04,2025-09-11,2025-09-09,71,39F,86,32,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,89,35,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,92,37F,<10
2025-09-04,2025-09-11,2025-09-09,71,39F,93,Aeropuerto,10.39
2025-09-04,2025-09-11,2025-09-09,71,39F,94,06A,15.43
2025-09-04,2025-09-11,2025-09-09,71,39F,95,70A,<10
2025-09-04,2025-09-11,2025-09-09,72,15,104,61,<10
2025-09-04,2025-09-11,2025-09-09,72,15,121,133,<10
2025-09-04,2025-09-11,2025-09-09,72,15,136,143,<10
2025-09-04,2025-09-11,2025-09-09,72,15,137,137,<10
2025-09-04,2025-09-11,2025-09-09,72,15,143,138,<10
2025-09-04,2025-09-11,2025-09-09,72,15,151,129,<10
2025-09-04,2025-09-11,2025-09-09,72,15,4,108,<10
2025-09-04,2025-09-11,2025-09-09,72,15,52,07,<10
2025-09-04,2025-09-11,2025-09-09,72,15,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,72,15,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,72,15,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,72,15,67,18,10.78
2025-09-04,2025-09-11,2025-09-09,72,15,81,42,<10
2025-09-04,2025-09-11,2025-09-09,72,15,86,32,<10
2025-09-04,2025-09-11,2025-09-09,72,15,89,35,<10
2025-09-04,2025-09-11,2025-09-09,72,15,92,37F,<10
2025-09-04,2025-09-11,2025-09-09,72,15,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,72,15,94,06A,15.52
2025-09-04,2025-09-11,2025-09-09,72,15,95,70A,10.59
2025-09-04,2025-09-11,2025-09-09,72,15,96,69B,<10
2025-09-04,2025-09-11,2025-09-09,72,15,98,68B,<10
2025-09-04,2025-09-11,2025-09-09,73,13,100,68A,<10
2025-09-04,2025-09-11,2025-09-09,73,13,104,61,<10
2025-09-04,2025-09-11,2025-09-09,73,13,107,134,<10
2025-09-04,2025-09-11,2025-09-09,73,13,115,145,<10
2025-09-04,2025-09-11,2025-09-09,73,13,119,115,<10
2025-09-04,2025-09-11,2025-09-09,73,13,148,51F,<10
2025-09-04,2025-09-11,2025-09-09,73,13,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,73,13,151,129,<10
2025-09-04,2025-09-11,2025-09-09,73,13,33,21A,<10
2025-09-04,2025-09-11,2025-09-09,73,13,39,122,<10
2025-09-04,2025-09-11,2025-09-09,73,13,52,07,<10
2025-09-04,2025-09-11,2025-09-09,73,13,53,21B,17.39
2025-09-04,2025-09-11,2025-09-09,73,13,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,73,13,56,69A,<10
2025-09-04,2025-09-11,2025-09-09,73,13,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,73,13,66,20,13.6
2025-09-04,2025-09-11,2025-09-09,73,13,67,18,27.11
2025-09-04,2025-09-11,2025-09-09,73,13,73,13,45.0
2025-09-04,2025-09-11,2025-09-09,73,13,76,60,<10
2025-09-04,2025-09-11,2025-09-09,73,13,78,52,12.45
2025-09-04,2025-09-11,2025-09-09,73,13,80,45,<10
2025-09-04,2025-09-11,2025-09-09,73,13,81,42,33.6
2025-09-04,2025-09-11,2025-09-09,73,13,82,43,<10
2025-09-04,2025-09-11,2025-09-09,73,13,83,34,<10
2025-09-04,2025-09-11,2025-09-09,73,13,85,30F,<10
2025-09-04,2025-09-11,2025-09-09,73,13,89,35,10.19
2025-09-04,2025-09-11,2025-09-09,73,13,90,03,<10
2025-09-04,2025-09-11,2025-09-09,73,13,94,06A,12.33
2025-09-04,2025-09-11,2025-09-09,73,13,96,69B,<10
2025-09-04,2025-09-11,2025-09-09,74,38,100,68A,12.01
2025-09-04,2025-09-11,2025-09-09,74,38,106,130,10.38
2025-09-04,2025-09-11,2025-09-09,74,38,107,134,<10
2025-09-04,2025-09-11,2025-09-09,74,38,115,145,<10
2025-09-04,2025-09-11,2025-09-09,74,38,119,115,<10
2025-09-04,2025-09-11,2025-09-09,74,38,137,137,<10
2025-09-04,2025-09-11,2025-09-09,74,38,141,139,<10
2025-09-04,2025-09-11,2025-09-09,74,38,143,138,<10
2025-09-04,2025-09-11,2025-09-09,74,38,145,141,<10
2025-09-04,2025-09-11,2025-09-09,74,38,149,112,<10
2025-09-04,2025-09-11,2025-09-09,74,38,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,74,38,151,129,16.88
2025-09-04,2025-09-11,2025-09-09,74,38,3,30,<10
2025-09-04,2025-09-11,2025-09-09,74,38,33,21A,<10
2025-09-04,2025-09-11,2025-09-09,74,38,40,149,<10
2025-09-04,2025-09-11,2025-09-09,74,38,44,150,<10
2025-09-04,2025-09-11,2025-09-09,74,38,49,08,15.54
2025-09-04,2025-09-11,2025-09-09,74,38,50,09,<10
2025-09-04,2025-09-11,2025-09-09,74,38,51,06B,<10
2025-09-04,2025-09-11,2025-09-09,74,38,52,07,74.59
2025-09-04,2025-09-11,2025-09-09,74,38,53,21B,10.26
2025-09-04,2025-09-11,2025-09-09,74,38,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,74,38,55,02F,10.32
2025-09-04,2025-09-11,2025-09-09,74,38,56,69A,<10
2025-09-04,2025-09-11,2025-09-09,74,38,58,01,<10
2025-09-04,2025-09-11,2025-09-09,74,38,60,59,<10
2025-09-04,2025-09-11,2025-09-09,74,38,67,18,49.12
2025-09-04,2025-09-11,2025-09-09,74,38,71,39F,<10
2025-09-04,2025-09-11,2025-09-09,74,38,73,13,<10
2025-09-04,2025-09-11,2025-09-09,74,38,74,38,45.88
2025-09-04,2025-09-11,2025-09-09,74,38,78,52,14.96
2025-09-04,2025-09-11,2025-09-09,74,38,81,42,16.49
2025-09-04,2025-09-11,2025-09-09,74,38,82,43,<10
2025-09-04,2025-09-11,2025-09-09,74,38,83,34,<10
2025-09-04,2025-09-11,2025-09-09,74,38,84,41,<10
2025-09-04,2025-09-11,2025-09-09,74,38,85,30F,<10
2025-09-04,2025-09-11,2025-09-09,74,38,86,32,<10
2025-09-04,2025-09-11,2025-09-09,74,38,87,X29F,<10
2025-09-04,2025-09-11,2025-09-09,74,38,89,35,22.55
2025-09-04,2025-09-11,2025-09-09,74,38,91,04,11.17
2025-09-04,2025-09-11,2025-09-09,74,38,92,37F,<10
2025-09-04,2025-09-11,2025-09-09,74,38,93,Aeropuerto,15.33
2025-09-04,2025-09-11,2025-09-09,74,38,94,06A,47.0
2025-09-04,2025-09-11,2025-09-09,74,38,95,70A,<10
2025-09-04,2025-09-11,2025-09-09,74,38,96,69B,12.25
2025-09-04,2025-09-11,2025-09-09,74,38,97,05,<10
2025-09-04,2025-09-11,2025-09-09,75,57,106,130,<10
2025-09-04,2025-09-11,2025-09-09,75,57,109,136,<10
2025-09-04,2025-09-11,2025-09-09,75,57,127,110,<10
2025-09-04,2025-09-11,2025-09-09,75,57,136,143,<10
2025-09-04,2025-09-11,2025-09-09,75,57,137,137,<10
2025-09-04,2025-09-11,2025-09-09,75,57,141,139,<10
2025-09-04,2025-09-11,2025-09-09,75,57,143,138,13.13
2025-09-04,2025-09-11,2025-09-09,75,57,144,128,<10
2025-09-04,2025-09-11,2025-09-09,75,57,149,112,<10
2025-09-04,2025-09-11,2025-09-09,75,57,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,75,57,151,129,<10
2025-09-04,2025-09-11,2025-09-09,75,57,3,30,<10
2025-09-04,2025-09-11,2025-09-09,75,57,39,122,<10
2025-09-04,2025-09-11,2025-09-09,75,57,4,108,<10
2025-09-04,2025-09-11,2025-09-09,75,57,49,08,13.56
2025-09-04,2025-09-11,2025-09-09,75,57,50,09,<10
2025-09-04,2025-09-11,2025-09-09,75,57,51,06B,13.64
2025-09-04,2025-09-11,2025-09-09,75,57,52,07,59.7
2025-09-04,2025-09-11,2025-09-09,75,57,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,75,57,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,75,57,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,75,57,59,49F,<10
2025-09-04,2025-09-11,2025-09-09,75,57,63,22,<10
2025-09-04,2025-09-11,2025-09-09,75,57,64,40,<10
2025-09-04,2025-09-11,2025-09-09,75,57,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,75,57,66,20,10.04
2025-09-04,2025-09-11,2025-09-09,75,57,67,18,47.99
2025-09-04,2025-09-11,2025-09-09,75,57,73,13,13.18
2025-09-04,2025-09-11,2025-09-09,75,57,74,38,<10
2025-09-04,2025-09-11,2025-09-09,75,57,75,57,<10
2025-09-04,2025-09-11,2025-09-09,75,57,78,52,<10
2025-09-04,2025-09-11,2025-09-09,75,57,80,45,<10
2025-09-04,2025-09-11,2025-09-09,75,57,81,42,23.85
2025-09-04,2025-09-11,2025-09-09,75,57,82,43,12.5
2025-09-04,2025-09-11,2025-09-09,75,57,83,34,<10
2025-09-04,2025-09-11,2025-09-09,75,57,84,41,<10
2025-09-04,2025-09-11,2025-09-09,75,57,85,30F,<10
2025-09-04,2025-09-11,2025-09-09,75,57,86,32,<10
2025-09-04,2025-09-11,2025-09-09,75,57,89,35,<10
2025-09-04,2025-09-11,2025-09-09,75,57,90,03,<10
2025-09-04,2025-09-11,2025-09-09,75,57,92,37F,<10
2025-09-04,2025-09-11,2025-09-09,75,57,94,06A,39.3
2025-09-04,2025-09-11,2025-09-09,75,57,97,05,<10
2025-09-04,2025-09-11,2025-09-09,76,60,102,63B,10.4
2025-09-04,2025-09-11,2025-09-09,76,60,103,29F,<10
2025-09-04,2025-09-11,2025-09-09,76,60,106,130,13.14
2025-09-04,2025-09-11,2025-09-09,76,60,116,146,<10
2025-09-04,2025-09-11,2025-09-09,76,60,134,127,<10
2025-09-04,2025-09-11,2025-09-09,76,60,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,76,60,151,129,<10
2025-09-04,2025-09-11,2025-09-09,76,60,154,53,<10
2025-09-04,2025-09-11,2025-09-09,76,60,3,30,<10
2025-09-04,2025-09-11,2025-09-09,76,60,33,21A,<10
2025-09-04,2025-09-11,2025-09-09,76,60,4,108,<10
2025-09-04,2025-09-11,2025-09-09,76,60,44,150,<10
2025-09-04,2025-09-11,2025-09-09,76,60,51,06B,16.74
2025-09-04,2025-09-11,2025-09-09,76,60,52,07,<10
2025-09-04,2025-09-11,2025-09-09,76,60,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,76,60,56,69A,<10
2025-09-04,2025-09-11,2025-09-09,76,60,66,20,<10
2025-09-04,2025-09-11,2025-09-09,76,60,67,18,<10
2025-09-04,2025-09-11,2025-09-09,76,60,70,12F,<10
2025-09-04,2025-09-11,2025-09-09,76,60,73,13,<10
2025-09-04,2025-09-11,2025-09-09,76,60,76,60,50.87
2025-09-04,2025-09-11,2025-09-09,76,60,78,52,<10
2025-09-04,2025-09-11,2025-09-09,76,60,79,44,<10
2025-09-04,2025-09-11,2025-09-09,76,60,80,45,12.17
2025-09-04,2025-09-11,2025-09-09,76,60,81,42,<10
2025-09-04,2025-09-11,2025-09-09,76,60,82,43,<10
2025-09-04,2025-09-11,2025-09-09,76,60,83,34,<10
2025-09-04,2025-09-11,2025-09-09,76,60,84,41,<10
2025-09-04,2025-09-11,2025-09-09,76,60,86,32,<10
2025-09-04,2025-09-11,2025-09-09,76,60,89,35,<10
2025-09-04,2025-09-11,2025-09-09,76,60,92,37F,<10
2025-09-04,2025-09-11,2025-09-09,76,60,94,06A,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,104,61,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,115,145,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,121,133,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,136,143,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,143,138,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,151,129,12.51
2025-09-04,2025-09-11,2025-09-09,77,46F,33,21A,11.13
2025-09-04,2025-09-11,2025-09-09,77,46F,49,08,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,51,06B,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,52,07,26.88
2025-09-04,2025-09-11,2025-09-09,77,46F,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,55,02F,12.3
2025-09-04,2025-09-11,2025-09-09,77,46F,56,69A,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,66,20,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,67,18,32.89
2025-09-04,2025-09-11,2025-09-09,77,46F,73,13,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,77,46F,15.32
2025-09-04,2025-09-11,2025-09-09,77,46F,78,52,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,80,45,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,81,42,11.5
2025-09-04,2025-09-11,2025-09-09,77,46F,82,43,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,84,41,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,86,32,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,89,35,20.85
2025-09-04,2025-09-11,2025-09-09,77,46F,90,03,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,92,37F,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,93,Aeropuerto,19.61
2025-09-04,2025-09-11,2025-09-09,77,46F,94,06A,20.51
2025-09-04,2025-09-11,2025-09-09,77,46F,96,69B,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,98,68B,<10
2025-09-04,2025-09-11,2025-09-09,77,46F,99,65A,<10
2025-09-04,2025-09-11,2025-09-09,78,52,102,63B,<10
2025-09-04,2025-09-11,2025-09-09,78,52,106,130,<10
2025-09-04,2025-09-11,2025-09-09,78,52,123,147,<10
2025-09-04,2025-09-11,2025-09-09,78,52,143,138,<10
2025-09-04,2025-09-11,2025-09-09,78,52,148,51F,<10
2025-09-04,2025-09-11,2025-09-09,78,52,149,112,<10
2025-09-04,2025-09-11,2025-09-09,78,52,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,78,52,151,129,11.26
2025-09-04,2025-09-11,2025-09-09,78,52,33,21A,10.45
2025-09-04,2025-09-11,2025-09-09,78,52,4,108,<10
2025-09-04,2025-09-11,2025-09-09,78,52,49,08,<10
2025-09-04,2025-09-11,2025-09-09,78,52,51,06B,<10
2025-09-04,2025-09-11,2025-09-09,78,52,52,07,18.63
2025-09-04,2025-09-11,2025-09-09,78,52,53,21B,12.07
2025-09-04,2025-09-11,2025-09-09,78,52,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,78,52,55,02F,28.37
2025-09-04,2025-09-11,2025-09-09,78,52,56,69A,<10
2025-09-04,2025-09-11,2025-09-09,78,52,64,40,<10
2025-09-04,2025-09-11,2025-09-09,78,52,66,20,<10
2025-09-04,2025-09-11,2025-09-09,78,52,67,18,24.39
2025-09-04,2025-09-11,2025-09-09,78,52,73,13,<10
2025-09-04,2025-09-11,2025-09-09,78,52,76,60,<10
2025-09-04,2025-09-11,2025-09-09,78,52,78,52,93.14
2025-09-04,2025-09-11,2025-09-09,78,52,81,42,15.99
2025-09-04,2025-09-11,2025-09-09,78,52,82,43,<10
2025-09-04,2025-09-11,2025-09-09,78,52,83,34,<10
2025-09-04,2025-09-11,2025-09-09,78,52,84,41,<10
2025-09-04,2025-09-11,2025-09-09,78,52,86,32,<10
2025-09-04,2025-09-11,2025-09-09,78,52,87,X29F,<10
2025-09-04,2025-09-11,2025-09-09,78,52,89,35,17.37
2025-09-04,2025-09-11,2025-09-09,78,52,92,37F,14.4
2025-09-04,2025-09-11,2025-09-09,78,52,93,Aeropuerto,11.42
2025-09-04,2025-09-11,2025-09-09,78,52,94,06A,30.54
2025-09-04,2025-09-11,2025-09-09,78,52,95,70A,<10
2025-09-04,2025-09-11,2025-09-09,78,52,96,69B,11.06
2025-09-04,2025-09-11,2025-09-09,78,52,98,68B,10.13
2025-09-04,2025-09-11,2025-09-09,78,52,99,65A,<10
2025-09-04,2025-09-11,2025-09-09,79,44,100,68A,11.27
2025-09-04,2025-09-11,2025-09-09,79,44,112,144,<10
2025-09-04,2025-09-11,2025-09-09,79,44,113,142,<10
2025-09-04,2025-09-11,2025-09-09,79,44,115,145,<10
2025-09-04,2025-09-11,2025-09-09,79,44,134,127,<10
2025-09-04,2025-09-11,2025-09-09,79,44,136,143,22.91
2025-09-04,2025-09-11,2025-09-09,79,44,137,137,<10
2025-09-04,2025-09-11,2025-09-09,79,44,138,140,<10
2025-09-04,2025-09-11,2025-09-09,79,44,143,138,<10
2025-09-04,2025-09-11,2025-09-09,79,44,145,141,<10
2025-09-04,2025-09-11,2025-09-09,79,44,149,112,<10
2025-09-04,2025-09-11,2025-09-09,79,44,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,79,44,151,129,11.0
2025-09-04,2025-09-11,2025-09-09,79,44,50,09,<10
2025-09-04,2025-09-11,2025-09-09,79,44,51,06B,21.32
2025-09-04,2025-09-11,2025-09-09,79,44,52,07,48.91
2025-09-04,2025-09-11,2025-09-09,79,44,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,79,44,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,79,44,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,79,44,56,69A,<10
2025-09-04,2025-09-11,2025-09-09,79,44,67,18,69.42
2025-09-04,2025-09-11,2025-09-09,79,44,73,13,<10
2025-09-04,2025-09-11,2025-09-09,79,44,77,46F,<10
2025-09-04,2025-09-11,2025-09-09,79,44,78,52,<10
2025-09-04,2025-09-11,2025-09-09,79,44,79,44,<10
2025-09-04,2025-09-11,2025-09-09,79,44,80,45,12.22
2025-09-04,2025-09-11,2025-09-09,79,44,81,42,<10
2025-09-04,2025-09-11,2025-09-09,79,44,82,43,<10
2025-09-04,2025-09-11,2025-09-09,79,44,83,34,14.55
2025-09-04,2025-09-11,2025-09-09,79,44,86,32,<10
2025-09-04,2025-09-11,2025-09-09,79,44,87,X29F,<10
2025-09-04,2025-09-11,2025-09-09,79,44,88,26,<10
2025-09-04,2025-09-11,2025-09-09,79,44,89,35,21.86
2025-09-04,2025-09-11,2025-09-09,79,44,90,03,<10
2025-09-04,2025-09-11,2025-09-09,79,44,92,37F,<10
2025-09-04,2025-09-11,2025-09-09,79,44,93,Aeropuerto,22.46
2025-09-04,2025-09-11,2025-09-09,79,44,94,06A,49.2
2025-09-04,2025-09-11,2025-09-09,79,44,96,69B,10.0
2025-09-04,2025-09-11,2025-09-09,79,44,98,68B,17.91
2025-09-04,2025-09-11,2025-09-09,79,44,99,65A,<10
2025-09-04,2025-09-11,2025-09-09,80,45,102,63B,10.41
2025-09-04,2025-09-11,2025-09-09,80,45,106,130,<10
2025-09-04,2025-09-11,2025-09-09,80,45,137,137,<10
2025-09-04,2025-09-11,2025-09-09,80,45,143,138,<10
2025-09-04,2025-09-11,2025-09-09,80,45,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,80,45,33,21A,<10
2025-09-04,2025-09-11,2025-09-09,80,45,4,108,<10
2025-09-04,2025-09-11,2025-09-09,80,45,50,09,<10
2025-09-04,2025-09-11,2025-09-09,80,45,51,06B,<10
2025-09-04,2025-09-11,2025-09-09,80,45,52,07,14.62
2025-09-04,2025-09-11,2025-09-09,80,45,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,80,45,54,70B,<10
2025-09-04,2025-09-11,2025-09-09,80,45,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,80,45,56,69A,10.64
2025-09-04,2025-09-11,2025-09-09,80,45,59,49F,<10
2025-09-04,2025-09-11,2025-09-09,80,45,66,20,<10
2025-09-04,2025-09-11,2025-09-09,80,45,67,18,25.75
2025-09-04,2025-09-11,2025-09-09,80,45,73,13,10.54
2025-09-04,2025-09-11,2025-09-09,80,45,76,60,10.45
2025-09-04,2025-09-11,2025-09-09,80,45,78,52,<10
2025-09-04,2025-09-11,2025-09-09,80,45,80,45,19.33
2025-09-04,2025-09-11,2025-09-09,80,45,81,42,14.27
2025-09-04,2025-09-11,2025-09-09,80,45,82,43,<10
2025-09-04,2025-09-11,2025-09-09,80,45,83,34,<10
2025-09-04,2025-09-11,2025-09-09,80,45,86,32,<10
2025-09-04,2025-09-11,2025-09-09,80,45,89,35,<10
2025-09-04,2025-09-11,2025-09-09,80,45,90,03,<10
2025-09-04,2025-09-11,2025-09-09,80,45,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,80,45,94,06A,<10
2025-09-04,2025-09-11,2025-09-09,81,42,100,68A,<10
2025-09-04,2025-09-11,2025-09-09,81,42,102,63B,<10
2025-09-04,2025-09-11,2025-09-09,81,42,104,61,10.13
2025-09-04,2025-09-11,2025-09-09,81,42,105,135,<10
2025-09-04,2025-09-11,2025-09-09,81,42,106,130,<10
2025-09-04,2025-09-11,2025-09-09,81,42,107,134,<10
2025-09-04,2025-09-11,2025-09-09,81,42,109,136,<10
2025-09-04,2025-09-11,2025-09-09,81,42,111,50,<10
2025-09-04,2025-09-11,2025-09-09,81,42,113,142,<10
2025-09-04,2025-09-11,2025-09-09,81,42,115,145,10.24
2025-09-04,2025-09-11,2025-09-09,81,42,116,146,<10
2025-09-04,2025-09-11,2025-09-09,81,42,131,124,<10
2025-09-04,2025-09-11,2025-09-09,81,42,132,125,<10
2025-09-04,2025-09-11,2025-09-09,81,42,134,127,<10
2025-09-04,2025-09-11,2025-09-09,81,42,135,132,<10
2025-09-04,2025-09-11,2025-09-09,81,42,136,143,<10
2025-09-04,2025-09-11,2025-09-09,81,42,137,137,<10
2025-09-04,2025-09-11,2025-09-09,81,42,143,138,13.32
2025-09-04,2025-09-11,2025-09-09,81,42,144,128,11.93
2025-09-04,2025-09-11,2025-09-09,81,42,149,112,12.36
2025-09-04,2025-09-11,2025-09-09,81,42,15,24B,26.69
2025-09-04,2025-09-11,2025-09-09,81,42,151,129,15.08
2025-09-04,2025-09-11,2025-09-09,81,42,3,30,13.71
2025-09-04,2025-09-11,2025-09-09,81,42,33,21A,17.56
2025-09-04,2025-09-11,2025-09-09,81,42,40,149,<10
2025-09-04,2025-09-11,2025-09-09,81,42,44,150,<10
2025-09-04,2025-09-11,2025-09-09,81,42,49,08,60.87
2025-09-04,2025-09-11,2025-09-09,81,42,50,09,11.14
2025-09-04,2025-09-11,2025-09-09,81,42,51,06B,18.53
2025-09-04,2025-09-11,2025-09-09,81,42,52,07,138.72
2025-09-04,2025-09-11,2025-09-09,81,42,53,21B,68.03
2025-09-04,2025-09-11,2025-09-09,81,42,54,70B,31.51
2025-09-04,2025-09-11,2025-09-09,81,42,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,81,42,56,69A,36.57
2025-09-04,2025-09-11,2025-09-09,81,42,63,22,<10
2025-09-04,2025-09-11,2025-09-09,81,42,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,81,42,66,20,46.87
2025-09-04,2025-09-11,2025-09-09,81,42,67,18,221.11
2025-09-04,2025-09-11,2025-09-09,81,42,69,17,<10
2025-09-04,2025-09-11,2025-09-09,81,42,73,13,32.22
2025-09-04,2025-09-11,2025-09-09,81,42,74,38,<10
2025-09-04,2025-09-11,2025-09-09,81,42,76,60,<10
2025-09-04,2025-09-11,2025-09-09,81,42,78,52,<10
2025-09-04,2025-09-11,2025-09-09,81,42,80,45,<10
2025-09-04,2025-09-11,2025-09-09,81,42,81,42,583.41
2025-09-04,2025-09-11,2025-09-09,81,42,82,43,<10
2025-09-04,2025-09-11,2025-09-09,81,42,83,34,<10
2025-09-04,2025-09-11,2025-09-09,81,42,84,41,91.69
2025-09-04,2025-09-11,2025-09-09,81,42,85,30F,<10
2025-09-04,2025-09-11,2025-09-09,81,42,86,32,<10
2025-09-04,2025-09-11,2025-09-09,81,42,88,26,<10
2025-09-04,2025-09-11,2025-09-09,81,42,89,35,22.4
2025-09-04,2025-09-11,2025-09-09,81,42,90,03,<10
2025-09-04,2025-09-11,2025-09-09,81,42,92,37F,12.66
2025-09-04,2025-09-11,2025-09-09,81,42,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,81,42,94,06A,77.13
2025-09-04,2025-09-11,2025-09-09,81,42,95,70A,<10
2025-09-04,2025-09-11,2025-09-09,81,42,96,69B,23.62
2025-09-04,2025-09-11,2025-09-09,81,42,97,05,<10
2025-09-04,2025-09-11,2025-09-09,81,42,98,68B,<10
2025-09-04,2025-09-11,2025-09-09,81,42,99,65A,18.35
2025-09-04,2025-09-11,2025-09-09,82,43,1,25,13.11
2025-09-04,2025-09-11,2025-09-09,82,43,100,68A,<10
2025-09-04,2025-09-11,2025-09-09,82,43,102,63B,<10
2025-09-04,2025-09-11,2025-09-09,82,43,103,29F,<10
2025-09-04,2025-09-11,2025-09-09,82,43,104,61,<10
2025-09-04,2025-09-11,2025-09-09,82,43,105,135,<10
2025-09-04,2025-09-11,2025-09-09,82,43,106,130,57.9
2025-09-04,2025-09-11,2025-09-09,82,43,107,134,<10
2025-09-04,2025-09-11,2025-09-09,82,43,108,126,15.4
2025-09-04,2025-09-11,2025-09-09,82,43,109,136,14.53
2025-09-04,2025-09-11,2025-09-09,82,43,110,48F,<10
2025-09-04,2025-09-11,2025-09-09,82,43,111,50,12.7
2025-09-04,2025-09-11,2025-09-09,82,43,112,144,<10
2025-09-04,2025-09-11,2025-09-09,82,43,113,142,22.09
2025-09-04,2025-09-11,2025-09-09,82,43,115,145,10.73
2025-09-04,2025-09-11,2025-09-09,82,43,116,146,10.66
2025-09-04,2025-09-11,2025-09-09,82,43,121,133,<10
2025-09-04,2025-09-11,2025-09-09,82,43,123,147,<10
2025-09-04,2025-09-11,2025-09-09,82,43,126,114,<10
2025-09-04,2025-09-11,2025-09-09,82,43,127,110,25.21
2025-09-04,2025-09-11,2025-09-09,82,43,131,124,<10
2025-09-04,2025-09-11,2025-09-09,82,43,134,127,18.32
2025-09-04,2025-09-11,2025-09-09,82,43,135,132,12.54
2025-09-04,2025-09-11,2025-09-09,82,43,136,143,61.58
2025-09-04,2025-09-11,2025-09-09,82,43,137,137,65.24
2025-09-04,2025-09-11,2025-09-09,82,43,138,140,<10
2025-09-04,2025-09-11,2025-09-09,82,43,141,139,<10
2025-09-04,2025-09-11,2025-09-09,82,43,143,138,83.68
2025-09-04,2025-09-11,2025-09-09,82,43,144,128,<10
2025-09-04,2025-09-11,2025-09-09,82,43,147,54,10.66
2025-09-04,2025-09-11,2025-09-09,82,43,149,112,15.72
2025-09-04,2025-09-11,2025-09-09,82,43,15,24B,191.25
2025-09-04,2025-09-11,2025-09-09,82,43,151,129,215.54
2025-09-04,2025-09-11,2025-09-09,82,43,2,100,<10
