start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips
2025-09-04,2025-09-11,2025-09-04,115,145,134,127,<10
2025-09-04,2025-09-11,2025-09-04,115,145,135,132,<10
2025-09-04,2025-09-11,2025-09-04,115,145,136,143,184.39
2025-09-04,2025-09-11,2025-09-04,115,145,137,137,69.97
2025-09-04,2025-09-11,2025-09-04,115,145,138,140,<10
2025-09-04,2025-09-11,2025-09-04,115,145,140,121,<10
2025-09-04,2025-09-11,2025-09-04,115,145,141,139,<10
2025-09-04,2025-09-11,2025-09-04,115,145,143,138,67.17
2025-09-04,2025-09-11,2025-09-04,115,145,145,141,<10
2025-09-04,2025-09-11,2025-09-04,115,145,149,112,<10
2025-09-04,2025-09-11,2025-09-04,115,145,151,129,23.74
2025-09-04,2025-09-11,2025-09-04,115,145,33,21A,<10
2025-09-04,2025-09-11,2025-09-04,115,145,39,122,<10
2025-09-04,2025-09-11,2025-09-04,115,145,40,149,<10
2025-09-04,2025-09-11,2025-09-04,115,145,52,07,<10
2025-09-04,2025-09-11,2025-09-04,115,145,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,115,145,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,115,145,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,115,145,67,18,16.69
2025-09-04,2025-09-11,2025-09-04,115,145,70,12F,<10
2025-09-04,2025-09-11,2025-09-04,115,145,89,35,<10
2025-09-04,2025-09-11,2025-09-04,115,145,90,03,<10
2025-09-04,2025-09-11,2025-09-04,115,145,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,115,145,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,115,145,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,115,145,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,115,145,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,116,146,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,116,146,104,61,<10
2025-09-04,2025-09-11,2025-09-04,116,146,105,135,37.83
2025-09-04,2025-09-11,2025-09-04,116,146,107,134,286.99
2025-09-04,2025-09-11,2025-09-04,116,146,109,136,<10
2025-09-04,2025-09-11,2025-09-04,116,146,115,145,51.56
2025-09-04,2025-09-11,2025-09-04,116,146,116,146,24.91
2025-09-04,2025-09-11,2025-09-04,116,146,144,128,12.69
2025-09-04,2025-09-11,2025-09-04,116,146,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,116,146,33,21A,12.41
2025-09-04,2025-09-11,2025-09-04,116,146,50,09,<10
2025-09-04,2025-09-11,2025-09-04,116,146,53,21B,15.28
2025-09-04,2025-09-11,2025-09-04,116,146,56,69A,17.51
2025-09-04,2025-09-11,2025-09-04,116,146,61,X4F,<10
2025-09-04,2025-09-11,2025-09-04,116,146,63,22,<10
2025-09-04,2025-09-11,2025-09-04,116,146,65,24A,<10
2025-09-04,2025-09-11,2025-09-04,116,146,70,12F,15.55
2025-09-04,2025-09-11,2025-09-04,116,146,77,46F,<10
2025-09-04,2025-09-11,2025-09-04,116,146,81,42,<10
2025-09-04,2025-09-11,2025-09-04,116,146,89,35,<10
2025-09-04,2025-09-11,2025-09-04,116,146,93,Aeropuerto,10.59
2025-09-04,2025-09-11,2025-09-04,116,146,94,06A,23.04
2025-09-04,2025-09-11,2025-09-04,116,146,96,69B,14.2
2025-09-04,2025-09-11,2025-09-04,116,146,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,116,146,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,117,123,52,07,<10
2025-09-04,2025-09-11,2025-09-04,117,123,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,117,123,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,117,123,62,23,<10
2025-09-04,2025-09-11,2025-09-04,117,123,86,32,10.6
2025-09-04,2025-09-11,2025-09-04,117,123,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,117,123,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,118,148,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,119,115,119,115,<10
2025-09-04,2025-09-11,2025-09-04,119,115,135,132,<10
2025-09-04,2025-09-11,2025-09-04,119,115,137,137,<10
2025-09-04,2025-09-11,2025-09-04,119,115,49,08,<10
2025-09-04,2025-09-11,2025-09-04,119,115,52,07,<10
2025-09-04,2025-09-11,2025-09-04,119,115,62,23,<10
2025-09-04,2025-09-11,2025-09-04,120,118,148,51F,<10
2025-09-04,2025-09-11,2025-09-04,120,118,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,120,118,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,120,118,83,34,<10
2025-09-04,2025-09-11,2025-09-04,120,118,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,121,133,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,121,133,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,121,133,105,135,<10
2025-09-04,2025-09-11,2025-09-04,121,133,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,121,133,151,129,<10
2025-09-04,2025-09-11,2025-09-04,121,133,3,30,<10
2025-09-04,2025-09-11,2025-09-04,121,133,33,21A,27.33
2025-09-04,2025-09-11,2025-09-04,121,133,40,149,<10
2025-09-04,2025-09-11,2025-09-04,121,133,50,09,<10
2025-09-04,2025-09-11,2025-09-04,121,133,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,121,133,53,21B,103.01
2025-09-04,2025-09-11,2025-09-04,121,133,54,70B,22.66
2025-09-04,2025-09-11,2025-09-04,121,133,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,121,133,56,69A,20.53
2025-09-04,2025-09-11,2025-09-04,121,133,58,01,<10
2025-09-04,2025-09-11,2025-09-04,121,133,62,23,10.86
2025-09-04,2025-09-11,2025-09-04,121,133,65,24A,<10
2025-09-04,2025-09-11,2025-09-04,121,133,68,16,<10
2025-09-04,2025-09-11,2025-09-04,121,133,78,52,<10
2025-09-04,2025-09-11,2025-09-04,121,133,82,43,<10
2025-09-04,2025-09-11,2025-09-04,121,133,83,34,<10
2025-09-04,2025-09-11,2025-09-04,121,133,84,41,<10
2025-09-04,2025-09-11,2025-09-04,121,133,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,121,133,86,32,10.39
2025-09-04,2025-09-11,2025-09-04,121,133,89,35,<10
2025-09-04,2025-09-11,2025-09-04,121,133,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,121,133,94,06A,62.08
2025-09-04,2025-09-11,2025-09-04,121,133,96,69B,14.05
2025-09-04,2025-09-11,2025-09-04,121,133,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,121,133,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,122,119,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,123,147,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,123,147,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,123,147,33,21A,<10
2025-09-04,2025-09-11,2025-09-04,123,147,52,07,<10
2025-09-04,2025-09-11,2025-09-04,123,147,53,21B,29.63
2025-09-04,2025-09-11,2025-09-04,123,147,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,123,147,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,123,147,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,123,147,65,24A,10.95
2025-09-04,2025-09-11,2025-09-04,123,147,89,35,<10
2025-09-04,2025-09-11,2025-09-04,123,147,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,123,147,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,123,147,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,123,147,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,123,147,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,124,116,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,124,116,151,129,<10
2025-09-04,2025-09-11,2025-09-04,124,116,33,21A,<10
2025-09-04,2025-09-11,2025-09-04,124,116,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,124,116,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,124,116,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,124,116,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,124,116,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,126,114,105,135,10.0
2025-09-04,2025-09-11,2025-09-04,126,114,107,134,<10
2025-09-04,2025-09-11,2025-09-04,126,114,109,136,<10
2025-09-04,2025-09-11,2025-09-04,126,114,115,145,<10
2025-09-04,2025-09-11,2025-09-04,126,114,144,128,<10
2025-09-04,2025-09-11,2025-09-04,126,114,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,126,114,53,21B,13.33
2025-09-04,2025-09-11,2025-09-04,126,114,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,127,110,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,127,110,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,127,110,105,135,22.51
2025-09-04,2025-09-11,2025-09-04,127,110,107,134,<10
2025-09-04,2025-09-11,2025-09-04,127,110,109,136,41.27
2025-09-04,2025-09-11,2025-09-04,127,110,115,145,<10
2025-09-04,2025-09-11,2025-09-04,127,110,119,115,<10
2025-09-04,2025-09-11,2025-09-04,127,110,127,110,<10
2025-09-04,2025-09-11,2025-09-04,127,110,136,143,<10
2025-09-04,2025-09-11,2025-09-04,127,110,137,137,<10
2025-09-04,2025-09-11,2025-09-04,127,110,144,128,15.93
2025-09-04,2025-09-11,2025-09-04,127,110,149,112,<10
2025-09-04,2025-09-11,2025-09-04,127,110,15,24B,19.96
2025-09-04,2025-09-11,2025-09-04,127,110,151,129,<10
2025-09-04,2025-09-11,2025-09-04,127,110,3,30,<10
2025-09-04,2025-09-11,2025-09-04,127,110,33,21A,<10
2025-09-04,2025-09-11,2025-09-04,127,110,40,149,<10
2025-09-04,2025-09-11,2025-09-04,127,110,48,11F,<10
2025-09-04,2025-09-11,2025-09-04,127,110,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,127,110,53,21B,54.98
2025-09-04,2025-09-11,2025-09-04,127,110,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,127,110,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,127,110,62,23,<10
2025-09-04,2025-09-11,2025-09-04,127,110,63,22,<10
2025-09-04,2025-09-11,2025-09-04,127,110,69,17,<10
2025-09-04,2025-09-11,2025-09-04,127,110,70,12F,11.89
2025-09-04,2025-09-11,2025-09-04,127,110,82,43,<10
2025-09-04,2025-09-11,2025-09-04,127,110,83,34,<10
2025-09-04,2025-09-11,2025-09-04,127,110,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,127,110,88,26,<10
2025-09-04,2025-09-11,2025-09-04,127,110,90,03,<10
2025-09-04,2025-09-11,2025-09-04,127,110,94,06A,22.9
2025-09-04,2025-09-11,2025-09-04,127,110,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,127,110,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,128,117,53,21B,10.67
2025-09-04,2025-09-11,2025-09-04,128,117,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,130,109,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,130,109,68,16,<10
2025-09-04,2025-09-11,2025-09-04,130,109,85,30F,11.19
2025-09-04,2025-09-11,2025-09-04,130,109,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,130,109,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,131,124,1,25,<10
2025-09-04,2025-09-11,2025-09-04,131,124,102,63B,<10
2025-09-04,2025-09-11,2025-09-04,131,124,105,135,<10
2025-09-04,2025-09-11,2025-09-04,131,124,109,136,<10
2025-09-04,2025-09-11,2025-09-04,131,124,110,48F,<10
2025-09-04,2025-09-11,2025-09-04,131,124,114,14F,10.25
2025-09-04,2025-09-11,2025-09-04,131,124,131,124,17.9
2025-09-04,2025-09-11,2025-09-04,131,124,15,24B,<10
2025-09-04,2025-09-11,2025-09-04,131,124,151,129,14.23
2025-09-04,2025-09-11,2025-09-04,131,124,33,21A,16.9
2025-09-04,2025-09-11,2025-09-04,131,124,40,149,<10
2025-09-04,2025-09-11,2025-09-04,131,124,52,07,<10
2025-09-04,2025-09-11,2025-09-04,131,124,53,21B,26.09
2025-09-04,2025-09-11,2025-09-04,131,124,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,131,124,56,69A,<10
2025-09-04,2025-09-11,2025-09-04,131,124,61,X4F,<10
2025-09-04,2025-09-11,2025-09-04,131,124,63,22,<10
2025-09-04,2025-09-11,2025-09-04,131,124,65,24A,12.16
2025-09-04,2025-09-11,2025-09-04,131,124,67,18,<10
2025-09-04,2025-09-11,2025-09-04,131,124,70,12F,<10
2025-09-04,2025-09-11,2025-09-04,131,124,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,131,124,88,26,<10
2025-09-04,2025-09-11,2025-09-04,131,124,90,03,<10
2025-09-04,2025-09-11,2025-09-04,131,124,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,131,124,96,69B,20.19
2025-09-04,2025-09-11,2025-09-04,131,124,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,131,124,99,65A,<10
2025-09-04,2025-09-11,2025-09-04,132,125,106,130,<10
2025-09-04,2025-09-11,2025-09-04,132,125,115,145,<10
2025-09-04,2025-09-11,2025-09-04,132,125,132,125,<10
2025-09-04,2025-09-11,2025-09-04,132,125,134,127,<10
2025-09-04,2025-09-11,2025-09-04,132,125,135,132,<10
2025-09-04,2025-09-11,2025-09-04,132,125,136,143,<10
2025-09-04,2025-09-11,2025-09-04,132,125,137,137,<10
2025-09-04,2025-09-11,2025-09-04,132,125,143,138,<10
2025-09-04,2025-09-11,2025-09-04,132,125,40,149,<10
2025-09-04,2025-09-11,2025-09-04,132,125,53,21B,<10
2025-09-04,2025-09-11,2025-09-04,132,125,54,70B,<10
2025-09-04,2025-09-11,2025-09-04,132,125,67,18,<10
2025-09-04,2025-09-11,2025-09-04,132,125,94,06A,<10
2025-09-04,2025-09-11,2025-09-04,132,125,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,132,125,97,05,<10
2025-09-04,2025-09-11,2025-09-04,134,127,1,25,<10
2025-09-04,2025-09-11,2025-09-04,134,127,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,134,127,102,63B,45.23
2025-09-04,2025-09-11,2025-09-04,134,127,104,61,<10
2025-09-04,2025-09-11,2025-09-04,134,127,105,135,106.8
2025-09-04,2025-09-11,2025-09-04,134,127,106,130,11.32
2025-09-04,2025-09-11,2025-09-04,134,127,107,134,98.51
2025-09-04,2025-09-11,2025-09-04,134,127,109,136,174.0
2025-09-04,2025-09-11,2025-09-04,134,127,114,14F,<10
2025-09-04,2025-09-11,2025-09-04,134,127,115,145,94.6
2025-09-04,2025-09-11,2025-09-04,134,127,132,125,<10
2025-09-04,2025-09-11,2025-09-04,134,127,134,127,21.81
2025-09-04,2025-09-11,2025-09-04,134,127,135,132,<10
2025-09-04,2025-09-11,2025-09-04,134,127,136,143,<10
2025-09-04,2025-09-11,2025-09-04,134,127,140,121,<10
2025-09-04,2025-09-11,2025-09-04,134,127,143,138,<10
2025-09-04,2025-09-11,2025-09-04,134,127,144,128,94.96
2025-09-04,2025-09-11,2025-09-04,134,127,15,24B,50.3
2025-09-04,2025-09-11,2025-09-04,134,127,151,129,<10
2025-09-04,2025-09-11,2025-09-04,134,127,33,21A,71.53
2025-09-04,2025-09-11,2025-09-04,134,127,40,149,13.72
2025-09-04,2025-09-11,2025-09-04,134,127,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,134,127,53,21B,171.14
2025-09-04,2025-09-11,2025-09-04,134,127,54,70B,25.81
2025-09-04,2025-09-11,2025-09-04,134,127,55,02F,<10
2025-09-04,2025-09-11,2025-09-04,134,127,56,69A,97.71
2025-09-04,2025-09-11,2025-09-04,134,127,61,X4F,11.37
2025-09-04,2025-09-11,2025-09-04,134,127,62,23,<10
2025-09-04,2025-09-11,2025-09-04,134,127,63,22,<10
2025-09-04,2025-09-11,2025-09-04,134,127,65,24A,15.66
2025-09-04,2025-09-11,2025-09-04,134,127,67,18,<10
2025-09-04,2025-09-11,2025-09-04,134,127,70,12F,17.55
2025-09-04,2025-09-11,2025-09-04,134,127,71,39F,<10
2025-09-04,2025-09-11,2025-09-04,134,127,75,57,<10
2025-09-04,2025-09-11,2025-09-04,134,127,82,43,<10
2025-09-04,2025-09-11,2025-09-04,134,127,83,34,<10
2025-09-04,2025-09-11,2025-09-04,134,127,85,30F,15.99
2025-09-04,2025-09-11,2025-09-04,134,127,94,06A,44.59
2025-09-04,2025-09-11,2025-09-04,134,127,95,70A,<10
2025-09-04,2025-09-11,2025-09-04,134,127,96,69B,77.75
2025-09-04,2025-09-11,2025-09-04,134,127,98,68B,14.33
2025-09-04,2025-09-11,2025-09-04,134,127,99,65A,48.95
2025-09-04,2025-09-11,2025-09-04,135,132,1,25,<10
2025-09-04,2025-09-11,2025-09-04,135,132,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,135,132,102,63B,26.0
2025-09-04,2025-09-11,2025-09-04,135,132,104,61,<10
2025-09-04,2025-09-11,2025-09-04,135,132,105,135,34.17
2025-09-04,2025-09-11,2025-09-04,135,132,107,134,44.85
2025-09-04,2025-09-11,2025-09-04,135,132,109,136,82.5
2025-09-04,2025-09-11,2025-09-04,135,132,115,145,54.3
2025-09-04,2025-09-11,2025-09-04,135,132,132,125,10.85
2025-09-04,2025-09-11,2025-09-04,135,132,135,132,<10
2025-09-04,2025-09-11,2025-09-04,135,132,136,143,<10
2025-09-04,2025-09-11,2025-09-04,135,132,137,137,<10
2025-09-04,2025-09-11,2025-09-04,135,132,142,131,<10
2025-09-04,2025-09-11,2025-09-04,135,132,144,128,<10
2025-09-04,2025-09-11,2025-09-04,135,132,15,24B,38.49
2025-09-04,2025-09-11,2025-09-04,135,132,151,129,<10
2025-09-04,2025-09-11,2025-09-04,135,132,33,21A,47.83
2025-09-04,2025-09-11,2025-09-04,135,132,40,149,<10
2025-09-04,2025-09-11,2025-09-04,135,132,51,06B,12.25
2025-09-04,2025-09-11,2025-09-04,135,132,52,07,<10
2025-09-04,2025-09-11,2025-09-04,135,132,53,21B,104.97
2025-09-04,2025-09-11,2025-09-04,135,132,54,70B,12.41
2025-09-04,2025-09-11,2025-09-04,135,132,56,69A,45.01
2025-09-04,2025-09-11,2025-09-04,135,132,61,X4F,<10
2025-09-04,2025-09-11,2025-09-04,135,132,62,23,<10
2025-09-04,2025-09-11,2025-09-04,135,132,63,22,<10
2025-09-04,2025-09-11,2025-09-04,135,132,65,24A,<10
2025-09-04,2025-09-11,2025-09-04,135,132,67,18,14.79
2025-09-04,2025-09-11,2025-09-04,135,132,70,12F,<10
2025-09-04,2025-09-11,2025-09-04,135,132,79,44,<10
2025-09-04,2025-09-11,2025-09-04,135,132,81,42,<10
2025-09-04,2025-09-11,2025-09-04,135,132,82,43,<10
2025-09-04,2025-09-11,2025-09-04,135,132,85,30F,<10
2025-09-04,2025-09-11,2025-09-04,135,132,88,26,<10
2025-09-04,2025-09-11,2025-09-04,135,132,89,35,<10
2025-09-04,2025-09-11,2025-09-04,135,132,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,135,132,94,06A,28.47
2025-09-04,2025-09-11,2025-09-04,135,132,95,70A,11.4
2025-09-04,2025-09-11,2025-09-04,135,132,96,69B,<10
2025-09-04,2025-09-11,2025-09-04,135,132,97,05,<10
2025-09-04,2025-09-11,2025-09-04,135,132,98,68B,<10
2025-09-04,2025-09-11,2025-09-04,135,132,99,65A,36.8
2025-09-04,2025-09-11,2025-09-04,136,143,1,25,<10
2025-09-04,2025-09-11,2025-09-04,136,143,100,68A,10.09
2025-09-04,2025-09-11,2025-09-04,136,143,101,X63F,<10
2025-09-04,2025-09-11,2025-09-04,136,143,102,63B,49.88
2025-09-04,2025-09-11,2025-09-04,136,143,104,61,19.25
2025-09-04,2025-09-11,2025-09-04,136,143,105,135,74.11
2025-09-04,2025-09-11,2025-09-04,136,143,107,134,1157.95
2025-09-04,2025-09-11,2025-09-04,136,143,109,136,888.66
2025-09-04,2025-09-11,2025-09-04,136,143,112,144,<10
2025-09-04,2025-09-11,2025-09-04,136,143,115,145,5488.34
2025-09-04,2025-09-11,2025-09-04,136,143,116,146,16.02
2025-09-04,2025-09-11,2025-09-04,136,143,117,123,<10
2025-09-04,2025-09-11,2025-09-04,136,143,119,115,<10
2025-09-04,2025-09-11,2025-09-04,136,143,127,110,<10
2025-09-04,2025-09-11,2025-09-04,136,143,130,109,<10
2025-09-04,2025-09-11,2025-09-04,136,143,132,125,11.93
2025-09-04,2025-09-11,2025-09-04,136,143,134,127,<10
2025-09-04,2025-09-11,2025-09-04,136,143,136,143,371.47
2025-09-04,2025-09-11,2025-09-04,136,143,137,137,<10
2025-09-04,2025-09-11,2025-09-04,136,143,140,121,<10
2025-09-04,2025-09-11,2025-09-04,136,143,142,131,<10
2025-09-04,2025-09-11,2025-09-04,136,143,143,138,<10
2025-09-04,2025-09-11,2025-09-04,136,143,144,128,31.6
2025-09-04,2025-09-11,2025-09-04,136,143,15,24B,99.94
2025-09-04,2025-09-11,2025-09-04,136,143,151,129,<10
2025-09-04,2025-09-11,2025-09-04,136,143,3,30,<10
2025-09-04,2025-09-11,2025-09-04,136,143,33,21A,128.59
2025-09-04,2025-09-11,2025-09-04,136,143,39,122,<10
2025-09-04,2025-09-11,2025-09-04,136,143,40,149,17.91
2025-09-04,2025-09-11,2025-09-04,136,143,48,11F,<10
2025-09-04,2025-09-11,2025-09-04,136,143,49,08,<10
2025-09-04,2025-09-11,2025-09-04,136,143,50,09,<10
2025-09-04,2025-09-11,2025-09-04,136,143,52,07,<10
2025-09-04,2025-09-11,2025-09-04,136,143,53,21B,310.02
2025-09-04,2025-09-11,2025-09-04,136,143,54,70B,37.67
2025-09-04,2025-09-11,2025-09-04,136,143,56,69A,61.64
2025-09-04,2025-09-11,2025-09-04,136,143,61,X4F,<10
2025-09-04,2025-09-11,2025-09-04,136,143,62,23,10.67
2025-09-04,2025-09-11,2025-09-04,136,143,63,22,<10
2025-09-04,2025-09-11,2025-09-04,136,143,64,40,<10
2025-09-04,2025-09-11,2025-09-04,136,143,65,24A,11.1
2025-09-04,2025-09-11,2025-09-04,136,143,67,18,<10
2025-09-04,2025-09-11,2025-09-04,136,143,69,17,<10
2025-09-04,2025-09-11,2025-09-04,136,143,70,12F,36.45
2025-09-04,2025-09-11,2025-09-04,136,143,72,15,<10
2025-09-04,2025-09-11,2025-09-04,136,143,74,38,<10
2025-09-04,2025-09-11,2025-09-04,136,143,77,46F,<10
2025-09-04,2025-09-11,2025-09-04,136,143,79,44,17.35
2025-09-04,2025-09-11,2025-09-04,136,143,82,43,11.98
2025-09-04,2025-09-11,2025-09-04,136,143,83,34,<10
2025-09-04,2025-09-11,2025-09-04,136,143,85,30F,26.02
2025-09-04,2025-09-11,2025-09-04,136,143,86,32,<10
2025-09-04,2025-09-11,2025-09-04,136,143,88,26,<10
2025-09-04,2025-09-11,2025-09-04,136,143,92,37F,<10
2025-09-04,2025-09-11,2025-09-04,136,143,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-04,136,143,94,06A,89.68
2025-09-04,2025-09-11,2025-09-04,136,143,95,70A,11.44
2025-09-04,2025-09-11,2025-09-04,136,143,96,69B,79.41
2025-09-04,2025-09-11,2025-09-04,136,143,98,68B,24.46
2025-09-04,2025-09-11,2025-09-04,136,143,99,65A,80.08
2025-09-04,2025-09-11,2025-09-04,137,137,1,25,<10
2025-09-04,2025-09-11,2025-09-04,137,137,100,68A,<10
2025-09-04,2025-09-11,2025-09-04,137,137,101,X63F,<10
2025-09-04,2025-09-11,2025-09-04,137,137,102,63B,98.26
2025-09-04,2025-09-11,2025-09-04,137,137,104,61,21.53
2025-09-04,2025-09-11,2025-09-04,137,137,105,135,92.65
2025-09-04,2025-09-11,2025-09-04,137,137,106,130,<10
2025-09-04,2025-09-11,2025-09-04,137,137,107,134,240.05
2025-09-04,2025-09-11,2025-09-04,137,137,109,136,500.14
2025-09-04,2025-09-11,2025-09-04,137,137,111,50,<10
2025-09-04,2025-09-11,2025-09-04,137,137,114,14F,<10
2025-09-04,2025-09-11,2025-09-04,137,137,115,145,355.65
2025-09-04,2025-09-11,2025-09-04,137,137,116,146,10.58
2025-09-04,2025-09-11,2025-09-04,137,137,117,123,<10
2025-09-04,2025-09-11,2025-09-04,137,137,119,115,17.71
2025-09-04,2025-09-11,2025-09-04,137,137,122,119,<10
2025-09-04,2025-09-11,2025-09-04,137,137,130,109,<10
2025-09-04,2025-09-11,2025-09-04,137,137,132,125,15.16
2025-09-04,2025-09-11,2025-09-04,137,137,133,107,<10
2025-09-04,2025-09-11,2025-09-04,137,137,135,132,<10
2025-09-04,2025-09-11,2025-09-04,137,137,136,143,18.53
2025-09-04,2025-09-11,2025-09-04,137,137,137,137,58.36
2025-09-04,2025-09-11,2025-09-04,137,137,138,140,12.18
2025-09-04,2025-09-11,2025-09-04,137,137,143,138,14.1
2025-09-04,2025-09-11,2025-09-04,137,137,144,128,93.28
2025-09-04,2025-09-11,2025-09-04,137,137,147,54,<10
2025-09-04,2025-09-11,2025-09-04,137,137,15,24B,98.56
2025-09-04,2025-09-11,2025-09-04,137,137,151,129,<10
2025-09-04,2025-09-11,2025-09-04,137,137,3,30,<10
2025-09-04,2025-09-11,2025-09-04,137,137,33,21A,256.93
2025-09-04,2025-09-11,2025-09-04,137,137,40,149,21.78
2025-09-04,2025-09-11,2025-09-04,137,137,48,11F,<10
2025-09-04,2025-09-11,2025-09-04,137,137,49,08,<10
2025-09-04,2025-09-11,2025-09-04,137,137,51,06B,<10
2025-09-04,2025-09-11,2025-09-04,137,137,52,07,12.06
2025-09-04,2025-09-11,2025-09-04,137,137,53,21B,672.38
2025-09-04,2025-09-11,2025-09-04,137,137,54,70B,62.64
2025-09-04,2025-09-11,2025-09-04,137,137,56,69A,303.12
2025-09-04,2025-09-11,2025-09-04,137,137,59,49F,10.51
2025-09-04,2025-09-11,2025-09-04,137,137,61,X4F,12.43
2025-09-04,2025-09-11,2025-09-04,137,137,62,23,<10
2025-09-04,2025-09-11,2025-09-04,137,137,63,22,25.71
2025-09-04,2025-09-11,2025-09-04,137,137,65,24A,67.64
2025-09-04,2025-09-11,2025-09-04,137,137,67,18,<10
2025-09-04,2025-09-11,2025-09-04,137,137,68,16,<10
2025-09-04,2025-09-11,2025-09-04,137,137,69,17,13.12
2025-09-04,2025-09-11,2025-09-04,137,137,70,12F,25.74
2025-09-04,2025-09-11,2025-09-04,137,137,74,38,<10
2025-09-04,2025-09-11,2025-09-04,137,137,77,46F,<10
2025-09-04,2025-09-11,2025-09-04,137,137,78,52,<10
2025-09-04,2025-09-11,2025-09-04,137,137,79,44,15.71
2025-09-04,2025-09-11,2025-09-04,137,137,81,42,<10
2025-09-04,2025-09-11,2025-09-04,137,137,82,43,58.39
2025-09-04,2025-09-11,2025-09-04,137,137,85,30F,42.74
2025-09-04,2025-09-11,2025-09-04,137,137,86,32,<10
2025-09-04,2025-09-11,2025-09-04,137,137,87,X29F,<10
2025-09-04,2025-09-11,2025-09-04,137,137,88,26,14.19
2025-09-04,2025-09-11,2025-09-04,137,137,89,35,<10
2025-09-04,2025-09-11,2025-09-04,137,137,94,06A,134.43
2025-09-04,2025-09-11,2025-09-04,137,137,95,70A,<10
2025-09-04,2025-09-11,2025-09-04,137,137,96,69B,165.41
2025-09-04,2025-09-11,2025-09-04,137,137,97,05,<10
2025-09-04,2025-09-11,2025-09-04,137,137,98,68B,32.74
2025-09-04,2025-09-11,2025-09-04,137,137,99,65A,147.8
